,CustomerID,Country,Recency,Frequency,Monetary,Klaster
2666,15940.0,United Kingdom,310,2,12.95,1
2667,15942.0,United Kingdom,133,14,37.21,10
2668,15944.0,United Kingdom,276,6,30.5,1
2670,15947.0,United Kingdom,82,29,116.64,0
2671,15948.0,United Kingdom,7,60,151.29,2
2672,15949.0,United Kingdom,16,19,34.67,11
2673,15950.0,United Kingdom,1,102,364.55,4
2674,15951.0,United Kingdom,0,43,170.63,2
2675,15952.0,United Kingdom,33,84,275.5,8
2676,15953.0,United Kingdom,14,102,287.59,4
2677,15955.0,United Kingdom,23,185,530.07,8
2678,15957.0,United Kingdom,31,42,117.09,0
2679,15958.0,United Kingdom,73,7,27.89,10
2680,15963.0,United Kingdom,19,28,67.48,11
2681,15965.0,United Kingdom,16,111,256.26,4
2682,15967.0,United Kingdom,22,80,223.93,8
2683,15969.0,United Kingdom,2,21,162.45,2
2684,15970.0,United Kingdom,303,11,28.6,1
2685,15971.0,United Kingdom,17,35,81.39,11
2686,15973.0,United Kingdom,235,6,39.61,1
2687,15974.0,United Kingdom,38,177,498.34,8
2688,15975.0,United Kingdom,83,24,51.440000000000005,12
2689,15976.0,United Kingdom,164,96,232.65,6
2690,15977.0,United Kingdom,16,65,194.96,2
2691,15978.0,United Kingdom,76,49,96.17999999999999,12
2692,15980.0,United Kingdom,88,43,89.12,12
2693,15981.0,United Kingdom,24,97,214.15,8
2694,15983.0,United Kingdom,21,112,235.75,8
2696,15985.0,United Kingdom,122,38,67.77,12
2697,15986.0,United Kingdom,29,14,12.559999999999999,7
2698,15987.0,United Kingdom,11,128,287.43,4
2699,15988.0,United Kingdom,18,26,91.95,11
2700,15990.0,United Kingdom,43,52,158.85,0
2701,15992.0,United Kingdom,3,3,18.33,7
2703,15994.0,United Kingdom,54,32,109.93,12
2704,15996.0,United Kingdom,87,128,505.76,14
2706,16000.0,United Kingdom,2,9,30.11,7
2707,16003.0,United Kingdom,29,103,516.9,8
2708,16005.0,United Kingdom,11,201,481.63,4
2709,16006.0,United Kingdom,210,8,12.620000000000001,1
2711,16008.0,United Kingdom,23,33,69.68,9
2712,16009.0,United Kingdom,21,82,283.75,8
2713,16010.0,United Kingdom,245,79,177.4,6
2714,16011.0,United Kingdom,7,210,445.15,4
2715,16012.0,United Kingdom,34,94,243.23,8
2716,16013.0,United Kingdom,3,151,444.63,4
2717,16014.0,United Kingdom,35,141,397.95,8
2718,16015.0,United Kingdom,3,183,236.3,4
2720,16017.0,United Kingdom,46,32,85.62,9
2721,16018.0,United Kingdom,38,28,92.51,9
2722,16019.0,United Kingdom,1,165,556.88,4
2723,16020.0,United Kingdom,16,46,112.45,2
2724,16022.0,United Kingdom,259,71,228.78,6
2725,16023.0,United Kingdom,45,101,316.06,8
2726,16024.0,United Kingdom,11,63,71.14,11
2727,16025.0,United Kingdom,29,28,55.339999999999996,9
2728,16026.0,United Kingdom,42,32,41.14,9
2729,16027.0,United Kingdom,91,17,298.66,0
2731,16030.0,United Kingdom,309,29,67.1,5
2732,16031.0,United Kingdom,91,98,277.93,14
2734,16034.0,United Kingdom,195,22,56.2,5
2735,16036.0,United Kingdom,86,55,117.35000000000001,0
2736,16037.0,United Kingdom,269,39,121.78,6
2737,16038.0,United Kingdom,7,28,96.64,11
2738,16040.0,United Kingdom,64,65,254.24,0
2739,16041.0,United Kingdom,30,6,32.339999999999996,7
2740,16042.0,United Kingdom,21,74,233.82,8
2741,16043.0,United Kingdom,37,39,175.77,0
2742,16045.0,United Kingdom,119,83,237.29,14
2743,16048.0,United Kingdom,85,9,25.72,10
2745,16050.0,United Kingdom,173,10,25.85,1
2746,16052.0,United Kingdom,53,34,84.61,9
2747,16053.0,United Kingdom,32,84,242.24,8
2748,16054.0,United Kingdom,144,70,279.87,6
2749,16055.0,United Kingdom,220,8,71.9,13
2750,16056.0,United Kingdom,44,66,241.98,8
2751,16057.0,United Kingdom,3,134,567.86,4
2752,16059.0,United Kingdom,65,178,552.98,14
2753,16061.0,United Kingdom,268,1,29.95,1
2754,16062.0,United Kingdom,9,64,174.24,2
2755,16063.0,United Kingdom,259,23,51.58,5
2757,16066.0,United Kingdom,16,101,315.41,4
2758,16070.0,United Kingdom,21,33,69.45,9
2759,16071.0,United Kingdom,44,21,57.48,9
2760,16072.0,United Kingdom,287,23,193.19,5
2761,16073.0,United Kingdom,291,2,5.1,1
2762,16076.0,United Kingdom,2,131,329.49,4
2763,16078.0,United Kingdom,283,1,4.95,1
2764,16079.0,United Kingdom,16,21,62.4,11
2765,16080.0,United Kingdom,81,11,19.61,10
2767,16083.0,United Kingdom,100,31,48.82,12
2768,16084.0,United Kingdom,298,38,100.54,5
2769,16085.0,United Kingdom,22,167,398.65,8
2770,16086.0,United Kingdom,58,40,127.67,0
2771,16091.0,United Kingdom,154,18,51.15,5
2772,16092.0,United Kingdom,98,53,116.52,0
2773,16093.0,United Kingdom,106,1,0.85,10
2774,16094.0,United Kingdom,11,65,241.6,2
2775,16096.0,United Kingdom,263,12,159.23000000000002,13
2776,16097.0,United Kingdom,239,10,53.599999999999994,13
2777,16098.0,United Kingdom,87,67,296.45,0
2778,16099.0,United Kingdom,49,39,72.87,9
2779,16101.0,United Kingdom,8,83,214.79,2
2780,16102.0,United Kingdom,41,57,148.13,0
2781,16103.0,United Kingdom,6,48,221.15,2
2782,16104.0,United Kingdom,61,28,93.33,12
2783,16105.0,United Kingdom,248,13,15.34,1
2784,16106.0,United Kingdom,65,6,9.08,10
2785,16107.0,United Kingdom,17,31,135.31,2
2786,16108.0,United Kingdom,84,49,95.78,12
2787,16109.0,United Kingdom,218,18,28.419999999999998,1
2789,16112.0,United Kingdom,142,16,8.92,1
2790,16113.0,United Kingdom,182,30,79.53,5
2791,16114.0,United Kingdom,170,8,26.75,1
2793,16116.0,United Kingdom,205,35,158.44,5
2794,16117.0,United Kingdom,189,30,73.47,5
2795,16119.0,United Kingdom,7,16,34.11,7
2796,16120.0,United Kingdom,58,32,56.71,12
2797,16121.0,United Kingdom,56,204,406.07,14
2798,16122.0,United Kingdom,72,38,60.16,12
2799,16123.0,United Kingdom,51,16,49.72,3
2800,16124.0,United Kingdom,315,16,150.4,13
2802,16126.0,United Kingdom,28,117,427.44,8
2803,16127.0,United Kingdom,38,40,124.25,0
2804,16128.0,United Kingdom,17,89,215.83,2
2805,16131.0,United Kingdom,51,78,253.01,8
2807,16134.0,United Kingdom,21,38,76.71,9
2808,16135.0,United Kingdom,262,21,72.3,5
2809,16136.0,United Kingdom,59,37,98.26,12
2811,16139.0,United Kingdom,18,31,85.97,11
2812,16140.0,United Kingdom,52,37,75.62,9
2813,16141.0,United Kingdom,87,30,140.65,0
2814,16142.0,United Kingdom,249,37,106.44,5
2815,16143.0,United Kingdom,2,118,486.71,4
2816,16144.0,United Kingdom,246,1,10.95,1
2818,16146.0,United Kingdom,156,29,60.74,5
2819,16147.0,United Kingdom,133,22,86.03,12
2820,16148.0,United Kingdom,295,1,1.06,1
2821,16149.0,United Kingdom,4,18,22.57,11
2822,16150.0,United Kingdom,38,136,422.59,8
2823,16152.0,United Kingdom,268,29,173.31,5
2824,16153.0,United Kingdom,49,89,266.19,8
2825,16156.0,United Kingdom,8,137,442.39,4
2826,16157.0,United Kingdom,15,19,66.17,11
2827,16159.0,United Kingdom,281,14,26.2,1
2828,16160.0,United Kingdom,63,22,38.589999999999996,10
2830,16162.0,United Kingdom,251,2,18.7,1
2831,16163.0,United Kingdom,224,7,32.9,1
2832,16164.0,United Kingdom,16,35,102.69,11
2833,16168.0,United Kingdom,10,99,329.17,4
2834,16169.0,United Kingdom,7,85,175.94,2
2835,16170.0,United Kingdom,50,127,262.97,8
2836,16171.0,United Kingdom,58,3,10.25,10
2837,16172.0,United Kingdom,94,69,133.38,0
2838,16173.0,United Kingdom,15,87,347.66,4
2839,16174.0,United Kingdom,125,23,85.67999999999999,12
2840,16175.0,United Kingdom,93,58,208.37,0
2841,16177.0,United Kingdom,49,15,81.15,3
2842,16178.0,United Kingdom,137,8,25.55,10
2843,16179.0,United Kingdom,60,11,41.06,10
2844,16180.0,United Kingdom,99,176,430.65,14
2845,16181.0,United Kingdom,72,11,26.53,10
2846,16182.0,United Kingdom,71,28,59.36,12
2847,16183.0,United Kingdom,66,15,52.730000000000004,10
2848,16184.0,United Kingdom,63,46,183.61,0
2849,16185.0,United Kingdom,16,31,102.37,11
2850,16186.0,United Kingdom,22,219,402.16,8
2852,16188.0,United Kingdom,44,67,148.86,0
2853,16189.0,United Kingdom,15,11,43.379999999999995,7
2854,16190.0,United Kingdom,39,6,43.12,7
2855,16191.0,United Kingdom,2,151,341.58,4
2856,16193.0,United Kingdom,236,19,44.6,1
2857,16198.0,United Kingdom,74,15,62.691,10
2858,16200.0,United Kingdom,3,172,452.8,4
2859,16201.0,United Kingdom,2,115,234.15,4
2861,16203.0,United Kingdom,58,36,104.4,12
2862,16204.0,United Kingdom,22,50,103.41,9
2863,16205.0,United Kingdom,30,97,214.27,8
2864,16206.0,United Kingdom,54,63,147.8,0
2865,16207.0,United Kingdom,24,19,80.88,9
2866,16208.0,United Kingdom,44,66,208.51,0
2867,16209.0,United Kingdom,88,46,114.26,0
2868,16210.0,United Kingdom,1,123,462.19,4
2869,16211.0,United Kingdom,80,24,91.84,12
2870,16212.0,United Kingdom,18,43,190.24,2
2871,16213.0,United Kingdom,78,6,22.9,10
2872,16214.0,United Kingdom,170,44,199.12,6
2873,16215.0,United Kingdom,80,14,60.0,10
2874,16216.0,United Kingdom,266,37,332.69,6
2875,16217.0,United Kingdom,234,19,81.01,5
2876,16218.0,United Kingdom,29,90,157.63,8
2877,16221.0,United Kingdom,36,95,215.25,8
2878,16222.0,United Kingdom,317,122,399.9,6
2879,16224.0,United Kingdom,56,96,235.51,14
2880,16225.0,United Kingdom,44,134,320.71,8
2881,16226.0,United Kingdom,202,8,14.14,1
2882,16227.0,United Kingdom,218,7,22.830000000000002,1
2883,16229.0,United Kingdom,86,47,158.15,0
2884,16230.0,United Kingdom,189,35,68.27,5
2885,16232.0,United Kingdom,32,38,93.05,9
2886,16233.0,United Kingdom,70,25,116.67999999999999,0
2887,16235.0,United Kingdom,40,48,230.83,8
2888,16236.0,United Kingdom,77,20,57.550000000000004,12
2889,16239.0,United Kingdom,56,21,50.1,12
2890,16240.0,United Kingdom,7,142,576.89,4
2893,16243.0,United Kingdom,33,51,297.91,8
2894,16244.0,United Kingdom,211,91,233.62,6
2895,16245.0,United Kingdom,23,93,310.35,8
2896,16247.0,United Kingdom,169,16,43.379999999999995,1
2897,16248.0,United Kingdom,61,7,14.22,10
2898,16249.0,United Kingdom,52,69,240.34,8
2899,16250.0,United Kingdom,260,24,74.12,5
2901,16253.0,United Kingdom,31,124,211.63,8
2903,16256.0,United Kingdom,257,14,35.38,1
2904,16257.0,United Kingdom,176,2,46.95,1
2905,16258.0,United Kingdom,44,135,409.61,8
2906,16260.0,United Kingdom,50,18,96.6,9
2907,16261.0,United Kingdom,16,117,394.55,4
2910,16266.0,United Kingdom,73,61,240.03,0
2911,16268.0,United Kingdom,70,45,191.66,0
2913,16271.0,United Kingdom,2,131,222.36,2
2914,16272.0,United Kingdom,116,25,43.43,10
2916,16275.0,United Kingdom,196,33,144.77,5
2917,16276.0,United Kingdom,176,6,11.95,1
2918,16278.0,United Kingdom,22,25,242.91,0
2919,16279.0,United Kingdom,20,108,246.23000000000002,8
2920,16281.0,United Kingdom,71,17,40.35,10
2922,16283.0,United Kingdom,5,168,406.15,4
2923,16284.0,United Kingdom,30,103,222.97,8
2924,16287.0,United Kingdom,169,8,17.900000000000002,1
2925,16292.0,United Kingdom,116,19,51.53,12
2926,16293.0,United Kingdom,8,120,500.73,4
2927,16295.0,United Kingdom,9,79,297.58,4
2928,16297.0,United Kingdom,212,23,62.78,5
2929,16298.0,United Kingdom,22,27,109.92,9
2930,16302.0,United Kingdom,107,12,20.23,10
2931,16303.0,United Kingdom,25,167,472.36,8
2932,16305.0,United Kingdom,138,22,37.03,10
2933,16306.0,United Kingdom,213,44,73.46,5
2934,16308.0,United Kingdom,37,4,1.28,7
2935,16309.0,United Kingdom,91,44,121.46,0
2936,16311.0,United Kingdom,17,37,91.52,11
2937,16313.0,United Kingdom,2,16,49.57,3
2938,16315.0,United Kingdom,330,14,74.92,13
2940,16317.0,United Kingdom,119,69,205.57999999999998,0
2941,16318.0,United Kingdom,34,19,47.0,9
2942,16319.0,United Kingdom,217,3,16.85,1
2944,16321.0,Australia,71,16,56.6,10
2945,16322.0,United Kingdom,0,37,90.2,11
2946,16323.0,United Kingdom,195,1,4.15,1
2947,16324.0,United Kingdom,127,111,235.57,14
2948,16325.0,United Kingdom,43,20,71.93,9
2951,16330.0,United Kingdom,17,41,113.96,2
2952,16332.0,United Kingdom,27,152,422.43,8
2953,16333.0,United Kingdom,7,45,47.980000000000004,11
2954,16337.0,United Kingdom,36,10,30.4,7
2955,16338.0,United Kingdom,156,11,41.08,1
2956,16339.0,United Kingdom,283,18,89.25,5
2957,16340.0,United Kingdom,106,141,219.28,14
2958,16341.0,United Kingdom,24,84,149.55,8
2959,16342.0,United Kingdom,74,15,84.05,10
2960,16343.0,United Kingdom,15,43,113.14999999999999,2
2961,16344.0,United Kingdom,157,2,11.4,1
2962,16345.0,United Kingdom,43,37,153.28,0
2963,16347.0,United Kingdom,10,85,312.18,4
2964,16348.0,United Kingdom,31,222,621.62,8
2965,16349.0,United Kingdom,290,9,53.5,13
2966,16350.0,United Kingdom,20,60,212.01,0
2968,16352.0,United Kingdom,17,28,54.93,11
2969,16353.0,United Kingdom,3,94,283.02,4
2970,16354.0,United Kingdom,62,39,122.39,0
2971,16356.0,United Kingdom,197,32,69.69,5
2972,16357.0,United Kingdom,32,34,155.71,9
2973,16358.0,United Kingdom,0,110,208.38,2
2976,16361.0,United Kingdom,9,104,323.95,4
2977,16362.0,United Kingdom,31,86,253.75,8
2978,16363.0,United Kingdom,52,5,14.780000000000001,7
2979,16364.0,United Kingdom,11,52,181.79,2
2980,16365.0,United Kingdom,17,51,262.3,2
2981,16366.0,United Kingdom,18,18,50.92,11
2982,16367.0,United Kingdom,36,127,300.36,8
2983,16368.0,United Kingdom,1,69,167.21,2
2984,16369.0,United Kingdom,17,117,272.94,4
2985,16370.0,United Kingdom,81,221,639.07,14
2986,16372.0,United Kingdom,32,92,248.95,8
2987,16374.0,United Kingdom,65,109,280.35,14
2988,16376.0,United Kingdom,8,125,313.78,4
2989,16377.0,United Kingdom,266,5,2.67,1
2990,16378.0,United Kingdom,246,23,41.45,1
2991,16379.0,United Kingdom,3,109,226.95000000000002,2
2992,16380.0,United Kingdom,60,31,57.21,12
2993,16383.0,United Kingdom,74,98,218.81,14
2994,16384.0,United Kingdom,89,33,115.6,0
2995,16385.0,United Kingdom,59,57,149.36,0
2996,16386.0,United Kingdom,28,81,141.56,8
2997,16387.0,United Kingdom,322,4,12.64,1
2998,16389.0,United Kingdom,52,35,96.12,9
2999,16392.0,United Kingdom,269,43,86.33,5
3001,16394.0,United Kingdom,49,100,112.33,8
3002,16395.0,United Kingdom,60,206,411.67,14
3003,16398.0,United Kingdom,144,86,508.36,6
3004,16399.0,United Kingdom,18,72,201.38,2
3005,16400.0,United Kingdom,94,29,87.41,12
3006,16401.0,United Kingdom,0,198,289.0,4
3007,16402.0,United Kingdom,264,57,153.95,6
3008,16403.0,United Kingdom,301,15,24.05,1
3009,16404.0,United Kingdom,69,23,118.8,0
3010,16405.0,United Kingdom,301,5,11.65,1
3011,16406.0,United Kingdom,18,59,103.61,11
3012,16407.0,United Kingdom,12,168,500.15,4
3014,16411.0,United Kingdom,18,44,88.64,11
3015,16412.0,United Kingdom,53,30,62.96,9
3016,16413.0,United Kingdom,56,31,78.31,12
3017,16414.0,United Kingdom,21,7,49.449999999999996,3
3018,16415.0,United Kingdom,43,47,89.77,9
3019,16416.0,United Kingdom,26,73,221.64000000000001,0
3020,16418.0,United Kingdom,44,95,342.15,8
3021,16419.0,United Kingdom,112,51,231.17,0
3023,16423.0,United Kingdom,24,18,34.480000000000004,9
3024,16424.0,United Kingdom,190,6,28.49,1
3025,16425.0,United Kingdom,301,21,87.61,5
3027,16427.0,United Kingdom,262,9,13.4,1
3028,16428.0,United Kingdom,80,1,2.95,10
3029,16429.0,United Kingdom,105,2,39.900000000000006,10
3030,16430.0,United Kingdom,56,6,26.15,10
3031,16431.0,United Kingdom,212,76,136.9,6
3032,16432.0,United Kingdom,63,8,25.34,10
3033,16433.0,United Kingdom,27,17,32.41,9
3034,16434.0,United Kingdom,28,107,350.88,8
3035,16438.0,United Kingdom,5,132,289.61,4
3037,16441.0,United Kingdom,66,24,79.0,12
3038,16442.0,United Kingdom,1,171,381.84,4
3039,16444.0,United Kingdom,45,86,215.45,8
3040,16445.0,United Kingdom,33,63,165.82,0
3041,16446.0,United Kingdom,0,4,7.0600000000000005,7
3042,16447.0,United Kingdom,135,34,103.26,12
3043,16448.0,United Kingdom,197,19,55.44,5
3044,16449.0,United Kingdom,190,43,145.47,6
3045,16450.0,United Kingdom,149,11,16.33,1
3046,16451.0,United Kingdom,87,14,36.61,10
3047,16454.0,United Kingdom,44,3,19.0,7
3048,16455.0,United Kingdom,63,99,208.05,14
3049,16456.0,United Kingdom,98,110,236.05,14
3050,16457.0,United Kingdom,217,9,24.03,1
3051,16458.0,United Kingdom,2,202,356.2,4
3052,16460.0,United Kingdom,27,132,222.66,8
3053,16461.0,United Kingdom,177,32,125.94,5
3054,16462.0,United Kingdom,63,4,34.0,10
3055,16463.0,United Kingdom,20,85,170.89000000000001,8
3057,16466.0,United Kingdom,33,146,421.91,8
3058,16468.0,United Kingdom,73,2,14.58,10
3059,16469.0,United Kingdom,23,171,504.94,8
3060,16470.0,United Kingdom,51,165,323.03,8
3061,16471.0,United Kingdom,274,13,29.85,1
3062,16473.0,United Kingdom,164,19,48.96,5
3064,16475.0,United Kingdom,87,28,143.1,0
3065,16477.0,United Kingdom,63,146,339.47,14
3066,16478.0,United Kingdom,24,17,50.03,9
3067,16479.0,United Kingdom,9,35,111.2,2
3068,16480.0,United Kingdom,75,53,176.52,0
3069,16482.0,United Kingdom,15,18,24.51,11
3070,16483.0,United Kingdom,191,19,83.8,5
3071,16484.0,United Kingdom,173,26,86.33,5
3072,16485.0,United Kingdom,76,42,129.41,0
3073,16488.0,United Kingdom,32,31,132.09,9
3074,16491.0,United Kingdom,46,39,99.44,9
3075,16493.0,United Kingdom,72,62,104.10000000000001,12
3076,16494.0,United Kingdom,296,50,74.96,5
3077,16495.0,United Kingdom,2,88,276.01,4
3078,16496.0,United Kingdom,8,97,274.01,4
3079,16497.0,United Kingdom,49,136,497.57,8
3080,16498.0,United Kingdom,160,16,40.47,1
3082,16500.0,United Kingdom,4,11,188.32,3
3083,16503.0,United Kingdom,106,86,361.08,14
3084,16504.0,United Kingdom,24,83,101.36,0
3085,16505.0,United Kingdom,31,4,5.4,7
3086,16506.0,United Kingdom,19,3,6.55,7
3087,16509.0,United Kingdom,296,13,99.1,13
3089,16511.0,United Kingdom,21,159,482.3,8
3090,16513.0,United Kingdom,4,35,90.67,11
3091,16515.0,United Kingdom,51,111,292.12,8
3092,16516.0,United Kingdom,29,6,12.7,7
3093,16517.0,United Kingdom,276,17,49.050000000000004,5
3094,16518.0,United Kingdom,60,42,97.58,12
3095,16519.0,United Kingdom,24,13,86.03,3
3096,16520.0,United Kingdom,185,157,433.89,6
3099,16526.0,United Kingdom,171,15,84.23,13
3100,16527.0,United Kingdom,80,14,40.92,10
3101,16528.0,United Kingdom,3,17,54.8,11
3102,16529.0,United Kingdom,189,30,93.60000000000001,5
3103,16531.0,United Kingdom,21,77,215.23,8
3104,16532.0,United Kingdom,17,4,13.93,7
3105,16533.0,United Kingdom,18,180,459.79,4
3106,16535.0,United Kingdom,4,31,93.76,11
3107,16536.0,United Kingdom,106,55,209.31,0
3108,16539.0,United Kingdom,2,45,175.2,2
3109,16542.0,United Kingdom,53,5,15.39,7
3110,16545.0,United Kingdom,164,3,11.3,1
3111,16546.0,United Kingdom,290,31,53.03,5
3114,16551.0,United Kingdom,95,32,62.44,12
3115,16552.0,United Kingdom,242,17,69.87,5
3116,16553.0,United Kingdom,162,86,196.86,6
3117,16554.0,United Kingdom,2,74,253.51,2
3118,16555.0,United Kingdom,34,17,48.06,9
3120,16557.0,United Kingdom,23,11,75.0,3
3122,16560.0,United Kingdom,20,58,224.26,0
3123,16561.0,United Kingdom,5,31,88.61,11
3124,16563.0,United Kingdom,53,19,64.89,9
3126,16566.0,United Kingdom,14,19,49.17,11
3127,16567.0,United Kingdom,193,35,75.79,5
3128,16569.0,United Kingdom,2,5,12.96,7
3129,16570.0,United Kingdom,8,133,437.17,4
3130,16571.0,United Kingdom,2,106,237.82,4
3131,16572.0,United Kingdom,126,58,220.38,0
3132,16573.0,United Kingdom,73,46,170.29,0
3133,16574.0,United Kingdom,70,28,39.92,10
3135,16581.0,United Kingdom,154,11,16.57,1
3136,16582.0,United Kingdom,112,6,9.73,10
3138,16584.0,United Kingdom,79,31,83.51,12
3139,16586.0,United Kingdom,248,8,37.45,1
3140,16587.0,United Kingdom,231,13,87.2,13
3141,16589.0,United Kingdom,70,33,61.39,12
3142,16591.0,United Kingdom,68,10,44.43,10
3143,16592.0,United Kingdom,3,222,494.95,4
3144,16593.0,United Kingdom,50,27,130.54,9
3145,16594.0,United Kingdom,74,53,159.95,0
3146,16595.0,United Kingdom,60,85,148.62,14
3147,16596.0,United Kingdom,15,12,49.25,3
3148,16597.0,United Kingdom,3,7,11.35,7
3149,16598.0,United Kingdom,276,11,27.05,1
3150,16600.0,United Kingdom,3,62,88.87,11
3151,16601.0,United Kingdom,40,30,93.15,9
3152,16602.0,United Kingdom,30,32,78.88,9
3153,16603.0,United Kingdom,74,34,73.32000000000001,12
3156,16610.0,United Kingdom,218,6,7.78,1
3157,16611.0,United Kingdom,185,11,46.370000000000005,1
3158,16612.0,United Kingdom,32,66,213.49,0
3159,16613.0,United Kingdom,69,30,86.91,12
3160,16614.0,United Kingdom,182,26,123.67,5
3161,16616.0,United Kingdom,14,33,93.71000000000001,11
3162,16617.0,United Kingdom,235,5,19.55,1
3163,16618.0,United Kingdom,30,97,365.05,8
3164,16619.0,United Kingdom,253,16,48.36,13
3165,16620.0,United Kingdom,3,9,26.259999999999998,7
3166,16621.0,United Kingdom,51,29,133.14,9
3167,16623.0,United Kingdom,245,5,15.950000000000001,1
3168,16624.0,United Kingdom,80,48,147.54,0
3169,16625.0,United Kingdom,274,23,62.96,5
3171,16627.0,United Kingdom,78,20,101.35,12
3172,16628.0,United Kingdom,29,119,288.47,8
3173,16629.0,United Kingdom,73,60,147.89,0
3175,16634.0,United Kingdom,222,9,40.55,1
3176,16637.0,United Kingdom,31,72,195.21,0
3177,16638.0,United Kingdom,22,95,361.37,8
3178,16639.0,United Kingdom,24,52,183.12,0
3179,16641.0,United Kingdom,105,12,25.66,10
3180,16642.0,United Kingdom,4,35,120.77,2
3181,16643.0,United Kingdom,245,27,98.17,5
3182,16644.0,United Kingdom,177,62,95.35,5
3183,16647.0,United Kingdom,169,14,45.51,1
3184,16648.0,United Kingdom,38,21,27.13,9
3185,16650.0,United Kingdom,71,24,54.07,12
3186,16652.0,United Kingdom,53,123,503.24,8
3187,16653.0,United Kingdom,15,76,260.36,2
3188,16654.0,United Kingdom,140,31,129.73,0
3190,16656.0,United Kingdom,21,80,189.51,8
3191,16657.0,United Kingdom,9,192,309.44,4
3193,16659.0,United Kingdom,188,2,1.24,1
3194,16660.0,United Kingdom,15,17,43.8,11
3196,16666.0,United Kingdom,18,32,24.19,11
3197,16667.0,United Kingdom,67,52,186.87,0
3198,16668.0,United Kingdom,14,20,25.66,11
3199,16669.0,United Kingdom,23,157,429.61,8
3201,16671.0,United Kingdom,27,6,16.82,7
3202,16672.0,United Kingdom,1,117,431.08,4
3203,16674.0,United Kingdom,54,93,183.71,14
3204,16676.0,United Kingdom,33,92,464.77,8
3205,16678.0,United Kingdom,2,170,325.96999999999997,4
3207,16680.0,United Kingdom,42,10,30.299999999999997,7
3208,16681.0,United Kingdom,72,44,85.39,12
3209,16682.0,United Kingdom,4,30,53.089999999999996,11
3211,16685.0,United Kingdom,60,62,139.8,0
3213,16688.0,United Kingdom,0,62,172.05,2
3214,16689.0,United Kingdom,75,16,53.88,10
3215,16690.0,United Kingdom,43,13,58.79,3
3216,16692.0,United Kingdom,255,3,165.95,13
3217,16693.0,United Kingdom,68,59,256.84000000000003,0
3218,16696.0,United Kingdom,134,10,39.300000000000004,10
3219,16697.0,United Kingdom,240,21,97.45,5
3220,16698.0,United Kingdom,226,5,11.85,1
3222,16701.0,United Kingdom,8,154,334.26,4
3224,16706.0,United Kingdom,36,123,345.04,8
3225,16708.0,United Kingdom,45,27,90.84,9
3226,16709.0,United Kingdom,84,79,429.7,14
3228,16711.0,United Kingdom,2,22,76.85,11
3231,16714.0,United Kingdom,218,88,443.5,6
3232,16715.0,United Kingdom,77,19,8.61,10
3233,16716.0,United Kingdom,266,3,22.25,1
3237,16720.0,United Kingdom,25,25,59.72,9
3238,16721.0,United Kingdom,261,37,87.44,5
3240,16723.0,United Kingdom,90,42,282.83,0
3241,16725.0,United Kingdom,301,146,533.33,6
3242,16726.0,United Kingdom,25,178,391.28000000000003,8
3246,16730.0,United Kingdom,51,84,115.73,8
3247,16732.0,United Kingdom,31,28,94.67,9
3248,16734.0,United Kingdom,51,52,183.64,0
3249,16735.0,United Kingdom,78,119,288.53000000000003,14
3250,16737.0,United Kingdom,52,1,1.45,7
3251,16738.0,United Kingdom,297,1,1.25,1
3252,16739.0,United Kingdom,171,16,48.2,13
3253,16742.0,United Kingdom,46,4,472.65,3
3254,16743.0,United Kingdom,28,192,281.31,8
3258,16747.0,United Kingdom,24,45,122.93,0
3259,16748.0,United Kingdom,17,69,118.75,2
3260,16750.0,United Kingdom,44,95,362.34,8
3261,16751.0,United Kingdom,30,25,35.0,9
3263,16753.0,United Kingdom,57,34,72.16,12
3265,16755.0,United Kingdom,113,171,461.31,14
3266,16756.0,United Kingdom,214,13,47.56,1
3267,16757.0,United Kingdom,318,7,9.54,1
3268,16758.0,United Kingdom,64,22,88.91,12
3269,16759.0,United Kingdom,7,43,140.45,2
3270,16761.0,United Kingdom,96,13,15.56,10
3271,16762.0,United Kingdom,19,63,219.98000000000002,2
3272,16763.0,United Kingdom,184,24,124.3,5
3274,16765.0,United Kingdom,293,1,8.5,1
3275,16766.0,United Kingdom,272,34,96.4,5
3276,16767.0,United Kingdom,30,221,357.51,8
3277,16768.0,United Kingdom,47,58,233.41,8
3278,16769.0,United Kingdom,259,38,176.85,6
3279,16770.0,United Kingdom,57,141,326.27,14
3281,16773.0,United Kingdom,56,26,72.02,12
3282,16774.0,United Kingdom,67,49,120.32000000000001,0
3284,16776.0,United Kingdom,59,71,137.51,0
3285,16777.0,United Kingdom,79,48,176.46,0
3286,16778.0,United Kingdom,73,16,37.84,10
3288,16780.0,United Kingdom,99,59,152.63,0
3291,16784.0,United Kingdom,19,3,13.45,7
3292,16788.0,United Kingdom,122,148,355.56,14
3293,16789.0,United Kingdom,7,5,14.45,7
3294,16790.0,United Kingdom,3,95,228.29,4
3296,16792.0,United Kingdom,281,12,48.019999999999996,13
3297,16793.0,United Kingdom,56,16,38.83,10
3300,16796.0,United Kingdom,88,18,31.419999999999998,10
3301,16800.0,United Kingdom,10,156,579.1,4
3303,16803.0,United Kingdom,64,24,50.480000000000004,12
3304,16804.0,United Kingdom,22,60,192.85,0
3305,16805.0,United Kingdom,173,98,174.86,6
3306,16806.0,United Kingdom,102,93,267.4,14
3307,16807.0,United Kingdom,142,67,172.2,6
